iter	PRAUC	Logloss
4217	0.9765550647	0.1734483749
4218	0.9765682262	0.1734062412
4219	0.9765853193	0.1733685796
4220	0.9766029091	0.1733435088
4221	0.9766462996	0.1732989017
4222	0.9766943237	0.1732527564
4223	0.9767145141	0.1732245635
4224	0.9767216212	0.1731876327
4225	0.9767456287	0.1731566209
4226	0.976761557	0.1731286715
4227	0.9767901674	0.1731055326
4228	0.9767994331	0.1730744429
4229	0.9768438135	0.1730266144
4230	0.9768442271	0.1730256415
4231	0.9768772412	0.1729832075
4232	0.9768865822	0.1729621868
4233	0.9768982137	0.172937767
4234	0.9769170634	0.1729129938
4235	0.9769441068	0.1728851573
4236	0.9769635225	0.1728567654
4237	0.9769960026	0.1728241314
4238	0.9770229187	0.1727926281
4239	0.9770318717	0.1727618637
4240	0.9770450426	0.172731368
4241	0.9770572911	0.1727152249
4242	0.977075169	0.1726836783
4243	0.9770952728	0.1726436564
4244	0.97710997	0.1726203068
4245	0.977137713	0.1725745592
4246	0.9771395038	0.1725521772
4247	0.9771389121	0.1725450123
4248	0.977157581	0.1725184997
4249	0.9771845573	0.1724884993
4250	0.9772051655	0.1724630184
4251	0.9772411478	0.1724240214
4252	0.9772594238	0.172394463
4253	0.9772665688	0.172371934
4254	0.9772765762	0.1723565664
4255	0.9773149226	0.1723166767
4256	0.9773303626	0.1722855773
4257	0.977359668	0.1722433803
4258	0.9773749003	0.1722151306
4259	0.9773916894	0.1721865615
4260	0.9774246088	0.1721506549
4261	0.9774485035	0.1721159713
4262	0.9774847299	0.1720723885
4263	0.9775205878	0.1720318667
4264	0.9775302205	0.1720116984
4265	0.9775617568	0.1719373361
4266	0.9775782181	0.1719121853
4267	0.9775932621	0.1718896363
4268	0.977634314	0.1718474715
4269	0.9776508124	0.1718211255
4270	0.9776676327	0.1717980898
4271	0.9776832769	0.1717651948
4272	0.977703558	0.1717326441
4273	0.9777212885	0.1717111158
4274	0.9777489885	0.1716711444
4275	0.9777495515	0.1716702806
4276	0.9777718512	0.1716426131
4277	0.9777960115	0.1716058282
4278	0.9778308943	0.1715617207
4279	0.9778468346	0.1715223884
4280	0.9778593188	0.1714873432
4281	0.9778778615	0.1714539822
4282	0.97788083	0.1714482305
4283	0.9779062717	0.171409176
4284	0.9779438341	0.1713613121
4285	0.9779546758	0.1713290923
4286	0.9779766413	0.1713016587
4287	0.9779858953	0.1712821396
4288	0.9780186929	0.1712480271
4289	0.9780446045	0.1712192345
4290	0.9780757003	0.1711777638
4291	0.9780917744	0.1711333121
4292	0.9781313807	0.1710846061
4293	0.9781652652	0.1710536764
4294	0.9781772983	0.1710292766
4295	0.9782052404	0.1709924791
4296	0.9782154361	0.1709588845
4297	0.978249369	0.1709195577
4298	0.9782655653	0.1708874602
4299	0.9782655667	0.1708643286
4300	0.9782774405	0.1708387842
4301	0.9782847042	0.1708200324
4302	0.9783054647	0.1707898059
4303	0.9783126259	0.1707642392
4304	0.9783275214	0.1707397241
4305	0.9783531483	0.1706952846
4306	0.978369053	0.1706652174
4307	0.978392623	0.1706392468
4308	0.9784194493	0.1706165935
4309	0.9784427213	0.1705835618
4310	0.9784693148	0.1705475929
4311	0.9784728056	0.1705231748
4312	0.978490511	0.1704956172
4313	0.9785228473	0.1704532389
4314	0.9785434864	0.1704259072
4315	0.978553153	0.1704100221
4316	0.9785814129	0.1703697427
4317	0.97861764	0.1703274512
4318	0.9786411023	0.1702854878
4319	0.9786552773	0.1702157782
4320	0.9786993676	0.1701762443
4321	0.9787177255	0.1701466676
4322	0.9787336559	0.1701268331
4323	0.9787525894	0.1700940033
4324	0.9787725783	0.1700589211
4325	0.9787848023	0.1700315584
4326	0.9788028625	0.1700101392
4327	0.9788267071	0.1699893792
4328	0.9788437225	0.1699709322
4329	0.9788524199	0.16994819
4330	0.978883417	0.1699085049
4331	0.978908148	0.1698774028
4332	0.9789227325	0.1698531609
4333	0.9789273708	0.1698387935
4334	0.9789457081	0.1698113624
4335	0.9789668988	0.1697831372
4336	0.9789903669	0.1697496437
4337	0.9790276591	0.1697081404
4338	0.9790329416	0.1696730193
4339	0.9790533295	0.1696394418
4340	0.9790560596	0.1696255037
4341	0.9790620794	0.1696052917
4342	0.9790638961	0.1696005071
4343	0.9790782781	0.1695766318
4344	0.9790999697	0.169541557
4345	0.9791163216	0.1695191273
4346	0.9791356664	0.1694901772
4347	0.9791612423	0.1694528945
4348	0.9791756963	0.1694256119
4349	0.9791968043	0.1694050925
4350	0.9792213837	0.169376096
4351	0.97923961	0.1693447093
4352	0.9792403836	0.1693438865
4353	0.9792622045	0.1693121251
4354	0.9792770655	0.1692804065
4355	0.9792936353	0.169252035
4356	0.9793054168	0.1692315069
4357	0.9793174609	0.1691985293
4358	0.9793298646	0.1691697736
4359	0.9793609765	0.1691413367
4360	0.9793717713	0.1691206257
4361	0.9793949863	0.1690886124
4362	0.9794168757	0.169062314
4363	0.9794214682	0.1690565263
4364	0.9794387098	0.169036521
4365	0.9794597567	0.1690153392
4366	0.9794703719	0.1690009019
4367	0.9794979779	0.168972866
4368	0.9795195965	0.1689425689
4369	0.9795412478	0.168903932
4370	0.9795518205	0.1688832931
4371	0.9795622855	0.168856424
4372	0.979581765	0.1688221505
4373	0.9796059201	0.1687975792
4374	0.9796135652	0.168768877
4375	0.9796342095	0.1687288734
4376	0.9796545846	0.1687080513
4377	0.9796629589	0.1686843473
4378	0.9796846375	0.168651126
4379	0.9797241836	0.1686036096
4380	0.9797373761	0.1685805158
4381	0.9797661842	0.1685388732
4382	0.9797912292	0.1685020753
4383	0.9798039555	0.1684768422
4384	0.9798244392	0.1684354251
4385	0.9798307378	0.1684293124
4386	0.9798315718	0.1684147824
4387	0.9798415697	0.1683853558
4388	0.9798574436	0.1683531991
4389	0.9798663638	0.1683202643
4390	0.9798694801	0.1683004222
4391	0.979891433	0.1682677093
4392	0.9799121653	0.1682298976
4393	0.9799458334	0.1681918201
4394	0.9799539247	0.1681675789
4395	0.9799542282	0.1681662388
4396	0.9799678689	0.1681385176
4397	0.980003138	0.168100073
4398	0.9800077725	0.1680944165
4399	0.9800293257	0.1680567457
4400	0.9800423608	0.168038843
4401	0.9800621606	0.1680057073
4402	0.980087183	0.1679658135
4403	0.9801118521	0.167940338
4404	0.9801333408	0.167913974
4405	0.9801599221	0.1678809617
4406	0.9801892842	0.1678429319
4407	0.9801977435	0.1678224792
4408	0.9802087143	0.1677910143
4409	0.9802180377	0.1677666016
4410	0.9802287412	0.1677439734
4411	0.9802310467	0.1677266571
4412	0.9802421641	0.1677064208
4413	0.9802548713	0.1676700831
4414	0.9802792602	0.1676266289
4415	0.9803031712	0.1675981053
4416	0.9803089286	0.1675773804
4417	0.9803278892	0.1675483829
4418	0.9803411759	0.1675179656
4419	0.9803592572	0.1674948907
4420	0.9803700694	0.1674740975
4421	0.9803980204	0.1674397901
4422	0.9804213503	0.1674042988
4423	0.9804424714	0.1673607845
4424	0.9804636063	0.1673330035
4425	0.9804724766	0.1673040766
4426	0.9805035016	0.1672721736
4427	0.9805189914	0.1672492736
4428	0.9805358881	0.1672190866
4429	0.9805534158	0.167195524
4430	0.9805718526	0.1671636241
4431	0.9805820975	0.1671390251
4432	0.9805979424	0.1671112842
4433	0.9806383567	0.1670669878
4434	0.980664578	0.167035953
4435	0.9806784477	0.1670026114
4436	0.9807020825	0.1669647169
4437	0.9807160908	0.1669369449
4438	0.9807291952	0.166901931
4439	0.9807457123	0.1668679527
4440	0.9807654644	0.1668327349
4441	0.9807801313	0.1668100251
4442	0.9807841978	0.1667963688
4443	0.9807981493	0.1667666217
4444	0.9808278933	0.1667299123
4445	0.9808445624	0.1666996559
4446	0.980874816	0.1666692546
4447	0.9809008077	0.166637003
4448	0.9809238718	0.1666071157
4449	0.9809376311	0.1665778525
4450	0.9809586967	0.166541577
4451	0.980968894	0.1665187611
4452	0.9809788611	0.1664980626
4453	0.9809954516	0.1664866106
4454	0.9810138704	0.1664589716
4455	0.9810191248	0.1664413102
4456	0.9810269952	0.1664207948
4457	0.9810422015	0.1663800866
4458	0.9810485604	0.1663577045
4459	0.9810817513	0.1663186846
4460	0.9811086262	0.1662679968
4461	0.9811157099	0.1662456394
4462	0.9811424702	0.1662100806
4463	0.9811647181	0.1661862285
4464	0.9811674982	0.1661735896
4465	0.9811779451	0.1661501686
4466	0.9811837314	0.166131278
4467	0.9811890952	0.1661042724
4468	0.9812026334	0.1660723655
4469	0.9812081623	0.1660561833
4470	0.9812181429	0.1660305167
4471	0.981233161	0.1660077703
4472	0.9812545999	0.1659769812
4473	0.9812646323	0.1659552873
4474	0.9812834567	0.1659152141
4475	0.9812972073	0.1658846252
4476	0.9813228964	0.1658536334
4477	0.9813410901	0.1658319394
4478	0.9813842031	0.1657786783
4479	0.9814003909	0.1657497666
4480	0.9814201095	0.1657236783
4481	0.981428082	0.1656940516
4482	0.9814551646	0.1656490615
4483	0.9814660811	0.1656307437
4484	0.9814910701	0.1655989037
4485	0.9815047936	0.1655716186
4486	0.9815166992	0.1655508247
4487	0.9815207266	0.1655314328
4488	0.981530213	0.1655011362
4489	0.9815426956	0.1654740948
4490	0.9815705255	0.1654422295
4491	0.9815912274	0.1654067051
4492	0.9816098469	0.1653701777
4493	0.9816285489	0.1653468322
4494	0.9816442909	0.1653129613
4495	0.9816602991	0.1652839762
4496	0.9816608866	0.1652647822
4497	0.9816697713	0.1652333398
4498	0.9816841328	0.1652068911
4499	0.9816921353	0.1651434507
4500	0.9817245024	0.1651078975
4501	0.981740847	0.1650858677
4502	0.9817731936	0.1650298175
4503	0.9817792773	0.165001976
4504	0.9817960215	0.1649755793
4505	0.9818322655	0.1649302246
4506	0.9818487136	0.1648993344
4507	0.9818613598	0.1648772717
4508	0.9818728443	0.1648568002
4509	0.9818965842	0.164829341
4510	0.9819090437	0.1648085673
4511	0.9819395542	0.1647742268
4512	0.9819450676	0.1647403031
4513	0.9819544108	0.1647198871
4514	0.9819836104	0.1646889622
4515	0.9819917059	0.1646708108
4516	0.9820059545	0.1646449085
4517	0.9820394601	0.1646107574
4518	0.9820510914	0.164579364
4519	0.9820758932	0.1645474213
4520	0.9821150815	0.1645095747
4521	0.9821434672	0.1644725794
4522	0.9821701494	0.1644353496
4523	0.982197533	0.1644028994
4524	0.9822074956	0.1643767395
4525	0.9822249583	0.164344336
4526	0.9822430092	0.1643183759
4527	0.9822617931	0.1642950659
4528	0.9822703513	0.1642775476
4529	0.9822858838	0.1642459482
4530	0.9823121851	0.1642092914
4531	0.9823280935	0.1641872131
4532	0.9823328824	0.1641750819
4533	0.9823444621	0.1641551642
4534	0.982351979	0.1641377397
4535	0.982362631	0.1641249897
4536	0.9823836174	0.164092957
4537	0.982410177	0.1640583366
4538	0.9824282636	0.164030555
4539	0.9824376142	0.1640004329
4540	0.9824601917	0.1639632149
4541	0.9824753521	0.1639421178
4542	0.9824855789	0.1639258964
4543	0.9824995213	0.1638945193
4544	0.982520924	0.1638507188
4545	0.9825334059	0.1638226697
4546	0.9825503349	0.1638009198
4547	0.9825803256	0.1637531386
4548	0.9825979851	0.1637149346
4549	0.9826078556	0.1636910577
4550	0.9826209454	0.1636660292
4551	0.9826434593	0.1636340916
4552	0.9826534348	0.1636113088
4553	0.982663675	0.1635905021
4554	0.9826770509	0.1635702576
4555	0.9826894995	0.1635419597
4556	0.982702383	0.1635200031
4557	0.9827148809	0.1634971446
4558	0.9827337951	0.1634595979
4559	0.982743829	0.163436951
4560	0.9827611625	0.1634110294
4561	0.9827704395	0.1633898951
4562	0.9827864547	0.1633717594
4563	0.9828005142	0.1633394626
4564	0.9828336362	0.1632983219
4565	0.9828561214	0.1632601275
4566	0.9828732341	0.1632333949
4567	0.9828735129	0.163232636
4568	0.9828810566	0.1632003455
4569	0.982891296	0.1631829188
4570	0.9829130697	0.1631539202
4571	0.9829332737	0.1631306435
4572	0.9829526761	0.163095066
4573	0.9829701096	0.1630630201
4574	0.9829777711	0.1630442842
4575	0.982985709	0.1630206089
4576	0.9830036053	0.1629939038
4577	0.983014229	0.1629732963
4578	0.9830224236	0.1629483246
4579	0.9830412795	0.1629199975
4580	0.9830695896	0.1628810308
4581	0.9830855433	0.162842549
4582	0.9830988303	0.1628230627
4583	0.9831193134	0.1627872208
4584	0.9831272084	0.1627577257
4585	0.9831624079	0.1627156048
4586	0.9831766469	0.1626865672
4587	0.9831924477	0.1626555724
4588	0.9832013572	0.1626368996
4589	0.9832231911	0.1625939677
4590	0.9832347673	0.1625665064
4591	0.9832586106	0.1625283338
4592	0.9832754076	0.1624986621
4593	0.9832919206	0.1624708333
4594	0.983309936	0.1624412367
4595	0.9833139172	0.1624234577
4596	0.9833202056	0.1624134778
4597	0.9833365126	0.162372045
4598	0.9833517666	0.1623475164
4599	0.9833662048	0.16231856
4600	0.9833765597	0.1622987406
4601	0.9833850108	0.1622757153
4602	0.9834054631	0.1622534107
4603	0.9834150822	0.1622429844
4604	0.9834164764	0.1622229926
4605	0.9834331594	0.1621960817
4606	0.9834425307	0.1621576065
4607	0.9834573164	0.162135637
4608	0.9834640608	0.1621004696
4609	0.9834940478	0.1620712067
4610	0.9835146544	0.1620447
4611	0.9835269829	0.1620165682
4612	0.9835383889	0.1619946799
4613	0.9835526824	0.1619605896
4614	0.9835606546	0.161930317
4615	0.9835804519	0.161904816
4616	0.9835949971	0.1618830992
4617	0.9836139277	0.1618471663
4618	0.9836272638	0.161816962
4619	0.9836585046	0.1617738267
4620	0.9836772513	0.161744362
4621	0.9836973218	0.1617094944
4622	0.9837053626	0.1616887736
4623	0.9837275667	0.161653081
4624	0.9837328143	0.1616241857
4625	0.9837353465	0.1615912116
4626	0.9837580446	0.1615608869
4627	0.9837752552	0.1615372179
4628	0.983786307	0.1615137828
4629	0.9837934346	0.1615017836
4630	0.9838078453	0.161478287
4631	0.9838193757	0.1614438232
4632	0.9838322896	0.1614176917
4633	0.9838411287	0.1613885996
4634	0.9838636376	0.1613566191
4635	0.9838873147	0.1613102831
4636	0.983893472	0.1612846147
4637	0.9839020599	0.1612701204
4638	0.9839233329	0.1612319946
4639	0.9839295014	0.1612161156
4640	0.9839422372	0.1611530845
4641	0.9839556962	0.1611204567
4642	0.9839696677	0.1610992751
4643	0.9839705221	0.1610922622
4644	0.9839954069	0.1610565838
4645	0.9840089509	0.1610383154
4646	0.9840312895	0.161010091
4647	0.9840536434	0.1609740263
4648	0.9840643373	0.1609590436
4649	0.9840849662	0.1609392979
4650	0.9840925512	0.1609098726
4651	0.9841063671	0.1608854929
4652	0.9841197811	0.1608640757
4653	0.9841423989	0.1608326685
4654	0.9841615935	0.1608025338
4655	0.9841705152	0.1607641071
4656	0.9841868893	0.1607272137
4657	0.9841986342	0.1606995369
4658	0.9842008123	0.1606650502
4659	0.9842246591	0.1606242082
4660	0.9842565257	0.160589463
4661	0.9842737027	0.160557723
4662	0.9842923297	0.1605221257
4663	0.9843168091	0.1604897524
4664	0.9843370526	0.1604493849
4665	0.9843462822	0.160433293
4666	0.9843544361	0.1604109506
4667	0.9843788377	0.160379208
4668	0.984379626	0.160366008
4669	0.9844009517	0.1603419953
4670	0.9844078822	0.1603220141
4671	0.9844306351	0.1602927583
4672	0.984444109	0.160277597
4673	0.9844661175	0.1602498243
4674	0.9844847132	0.1602195712
4675	0.9844987401	0.1601925583
4676	0.9845130083	0.1601624586
4677	0.9845210053	0.1601381075
4678	0.9845315573	0.1601194284
4679	0.9845543139	0.1600755417
4680	0.9845759344	0.1600430859
4681	0.9845857904	0.1600248071
4682	0.9846035078	0.159995326
4683	0.9846035563	0.1599873191
4684	0.984616494	0.1599493708
4685	0.9846300675	0.1599311033
4686	0.9846517859	0.1598953706
4687	0.9846649953	0.1598620808
4688	0.9846816021	0.1598418476
4689	0.9846905459	0.159808077
4690	0.9846987843	0.1597745856
4691	0.9847204943	0.1597390363
4692	0.9847379483	0.1597079166
4693	0.9847623847	0.1596685806
4694	0.9847831792	0.1596353794
4695	0.9847891248	0.1596163216
4696	0.9847951819	0.1595963774
4697	0.9848096044	0.1595699109
4698	0.9848411675	0.1595308758
4699	0.984854154	0.159500004
4700	0.9848632881	0.1594818902
4701	0.9848783008	0.1594507986
4702	0.9848884924	0.1594243088
4703	0.9849075633	0.1593953093
4704	0.9849285215	0.1593602944
4705	0.9849479918	0.1593210383
4706	0.9849676529	0.1592783178
4707	0.9849798694	0.1592537313
4708	0.9849933851	0.1592247043
4709	0.985007853	0.159197577
4710	0.9850213657	0.1591763574
4711	0.985038491	0.1591503479
4712	0.985058034	0.1591266027
4713	0.9850730007	0.159100977
4714	0.9850895333	0.1590726156
4715	0.985095973	0.1590564378
4716	0.9850989643	0.1590250616
4717	0.9851084435	0.1590019713
4718	0.9851247321	0.158970641
4719	0.9851379198	0.158950389
4720	0.9851412173	0.1589274599
4721	0.9851476371	0.158901146
4722	0.9851646865	0.1588758703
4723	0.9851759041	0.1588542276
4724	0.9851997149	0.158818835
4725	0.9852075915	0.1587911111
4726	0.985221091	0.158755266
4727	0.9852302501	0.1587283214
4728	0.9852426531	0.1586940605
4729	0.9852540552	0.1586707846
4730	0.9852740971	0.1586350557
4731	0.9852817153	0.15861982
4732	0.9852943102	0.1585910657
4733	0.985309123	0.1585598228
4734	0.9853172174	0.1585409453
4735	0.9853282021	0.1585163609
4736	0.9853442267	0.158484546
4737	0.985362951	0.1584574007
4738	0.9853897851	0.1584201527
4739	0.9854064317	0.158387057
4740	0.9854178729	0.158369125
4741	0.985428451	0.1583411746
4742	0.9854401438	0.1583087808
4743	0.9854538927	0.1582758444
4744	0.9854793962	0.1582382964
4745	0.9854820395	0.1582153954
4746	0.985489833	0.1581818767
4747	0.9855028759	0.1581499295
4748	0.9855202367	0.1581222195
4749	0.9855294754	0.1581076755
4750	0.9855435979	0.1580839889
4751	0.9855594845	0.1580536638
4752	0.9855630331	0.1580381113
4753	0.9855773478	0.1580143489
4754	0.9855959418	0.1579739982
4755	0.9856099463	0.1579379385
4756	0.9856384779	0.1579006671
4757	0.9856560301	0.1578723864
4758	0.9856567372	0.1578710068
4759	0.9856644458	0.1578497685
4760	0.9856759954	0.1578271573
4761	0.9856779174	0.1578083256
4762	0.9856883131	0.1577803059
4763	0.9857035538	0.1577498468
4764	0.9857237762	0.1577203196
4765	0.9857401849	0.1576914049
4766	0.9857458341	0.157671904
4767	0.9857681878	0.1576388688
4768	0.9857926659	0.157607917
4769	0.9858039377	0.1575808764
4770	0.9858217065	0.157548816
4771	0.9858324314	0.1575137382
4772	0.9858479391	0.1574780939
4773	0.9858510738	0.157461727
4774	0.9858673652	0.1574335601
4775	0.9858695849	0.1574271879
4776	0.9858754542	0.1574034237
4777	0.9858937043	0.157377982
4778	0.9859122278	0.1573404271
4779	0.9859293396	0.157312353
4780	0.9859423196	0.1572877225
4781	0.9859566999	0.1572632281
4782	0.985963515	0.157256702
4783	0.9859835489	0.1572134564
4784	0.9860013848	0.1571772376
4785	0.986017544	0.1571500475
4786	0.9860256679	0.1571208817
4787	0.986037797	0.1571010536
4788	0.9860581952	0.1570657288
4789	0.9860810871	0.1570385511
4790	0.9860857022	0.1570190123
4791	0.9860992987	0.1569935904
4792	0.9861086889	0.156972579
4793	0.9861298946	0.1569434004
4794	0.986140356	0.1569132256
4795	0.986153894	0.1568830991
4796	0.9861685245	0.1568430743
4797	0.9861802503	0.1568114461
4798	0.9861968987	0.1567894613
4799	0.9862049697	0.1567624432
4800	0.9862190685	0.1567281152
4801	0.9862295671	0.1566959729
4802	0.9862442337	0.1566640903
4803	0.9862630621	0.1566312425
4804	0.9862677728	0.1566086398
4805	0.9862817812	0.1565755343
4806	0.9862822971	0.1565738808
4807	0.9862916233	0.1565486388
4808	0.9862986125	0.1565165306
4809	0.9863029804	0.1564966305
4810	0.9863163168	0.1564627694
4811	0.9863247693	0.1564355211
4812	0.9863376496	0.156409097
4813	0.9863475003	0.1563874256
4814	0.986355209	0.1563634493
4815	0.9863768881	0.1563229753
4816	0.9863841728	0.1563075303
4817	0.986399562	0.1562873315
4818	0.9864120888	0.1562523063
4819	0.9864121265	0.1562482901
4820	0.9864258081	0.1562333925
4821	0.9864304636	0.1562162929
4822	0.9864345319	0.1561938333
4823	0.9864482242	0.156164458
4824	0.9864698884	0.1561313053
4825	0.9864846358	0.156102753
4826	0.9864959101	0.1560800371
4827	0.9865044866	0.1560560567
4828	0.9865149284	0.1560286285
4829	0.986519227	0.1560076296
4830	0.9865275883	0.1559820757
4831	0.9865388527	0.1559605746
4832	0.9865522695	0.1559217659
4833	0.9865648092	0.1558933408
4834	0.9865823805	0.155863084
4835	0.9865945086	0.1558286767
4836	0.9866016506	0.1558051199
4837	0.9866213144	0.1557749827
4838	0.9866340934	0.1557418273
4839	0.986644891	0.155712738
4840	0.986651553	0.1556888441
4841	0.9866565354	0.1556669646
4842	0.9866691052	0.1556331288
4843	0.9866808131	0.155596525
4844	0.9866886785	0.1555775166
4845	0.9867021533	0.1555525527
4846	0.9867224647	0.1555259826
4847	0.9867439249	0.1554926079
4848	0.9867463572	0.1554654989
4849	0.9867705209	0.1554252552
4850	0.9867911243	0.1553912392
4851	0.9868100813	0.1553643972
4852	0.9868229892	0.1553313147
4853	0.9868326555	0.1553063034
4854	0.9868396452	0.1552841495
4855	0.9868505915	0.1552579154
4856	0.9868672563	0.1552225294
4857	0.9868802721	0.1551954321
4858	0.9868824892	0.1551713472
4859	0.9868939708	0.1551426603
4860	0.9869002063	0.1551198299
4861	0.9869085469	0.1551014971
4862	0.9869167825	0.1550806032
4863	0.9869290964	0.1550422097
4864	0.986929784	0.1550406723
4865	0.9869359003	0.155021446
4866	0.9869657237	0.1549888607
4867	0.9869800433	0.1549669455
4868	0.9869869794	0.1549442476
4869	0.98699843	0.1549124258
4870	0.9870154746	0.154872771
4871	0.9870341179	0.1548442497
4872	0.9870453928	0.1548262074
4873	0.9870610063	0.1548001321
4874	0.9870658436	0.154778069
4875	0.9870934119	0.1547463948
4876	0.9871077739	0.1547123803
4877	0.9871227663	0.1546897159
4878	0.9871365182	0.1546673068
4879	0.987142215	0.1546370122
4880	0.9871442535	0.1546241392
4881	0.9871604656	0.1545989691
4882	0.9871889811	0.1545589298
4883	0.9871892331	0.1545371982
4884	0.987193392	0.1545276012
4885	0.9872137898	0.1544950114
4886	0.9872189316	0.1544755557
4887	0.9872357982	0.1544469989
4888	0.987249154	0.1544139096
4889	0.9872705171	0.1543844953
4890	0.9872769152	0.154355416
4891	0.9872877244	0.1543337159
4892	0.9873036281	0.1542946517
4893	0.9873195474	0.1542570136
4894	0.9873206829	0.1542319347
4895	0.9873351702	0.1541899947
4896	0.9873508166	0.1541641298
4897	0.9873673683	0.1541389413
4898	0.9873735834	0.1541169504
4899	0.9873836341	0.1540892804
4900	0.9873958469	0.1540537216
4901	0.9874106983	0.1540306624
4902	0.9874225894	0.1540124391
4903	0.9874379018	0.1539772095
4904	0.9874584366	0.1539402646
4905	0.9874661395	0.1539192135
4906	0.9874765032	0.1538976619
4907	0.9874778534	0.1538914777
4908	0.9874898757	0.1538676595
4909	0.98749893	0.1538527804
4910	0.9875063652	0.1538346955
4911	0.9875235521	0.1537936734
4912	0.9875352877	0.1537767046
4913	0.9875559298	0.1537459363
4914	0.9875595374	0.1537305489
4915	0.9875656904	0.1537129429
4916	0.9875764433	0.1536859977
4917	0.987590247	0.1536498822
4918	0.9876069512	0.1536147739
4919	0.9876154765	0.153597032
4920	0.9876282677	0.1535787484
4921	0.9876365344	0.153557256
4922	0.9876470957	0.1535307073
4923	0.9876542439	0.1535065548
4924	0.9876562996	0.1534809093
4925	0.987661954	0.1534619571
4926	0.9876871763	0.1534149911
4927	0.9876904758	0.1533952957
4928	0.9877072933	0.153367755
4929	0.9877202374	0.1533461718
4930	0.9877290966	0.1533220248
4931	0.9877437337	0.1532831655
4932	0.9877607436	0.153247153
4933	0.9877717742	0.1532105747
4934	0.9877856824	0.1531861771
4935	0.9878080516	0.1531570313
4936	0.9878154866	0.1531259756
4937	0.9878242599	0.153105812
4938	0.9878282857	0.1530806137
4939	0.9878409981	0.1530432059
4940	0.9878510778	0.1530194451
4941	0.9878711611	0.1529824417
4942	0.9878798799	0.1529571768
4943	0.9878863453	0.1529374349
4944	0.9878865191	0.152925145
4945	0.9879026269	0.1528923009
4946	0.9879107146	0.1528783563
4947	0.9879126112	0.1528629987
4948	0.987916092	0.1528482776
4949	0.9879257108	0.1528307609
4950	0.9879424861	0.1527966435
4951	0.9879611116	0.1527603615
4952	0.9879725366	0.152734901
4953	0.9879825161	0.1527076811
4954	0.9879856778	0.152686818
4955	0.9880093114	0.1526619027
4956	0.9880196942	0.1526369874
4957	0.9880301803	0.1526171402
4958	0.9880550811	0.1525829795
4959	0.9880525434	0.1525577163
4960	0.9880657466	0.1525244381
4961	0.9880722913	0.1524977179
4962	0.9880895647	0.1524735122
4963	0.9881071114	0.1524358703
4964	0.9881115162	0.1524099438
4965	0.9881300277	0.1523706087
4966	0.9881334948	0.1523548149
4967	0.9881378587	0.1523313969
4968	0.9881400375	0.1523096702
4969	0.9881512977	0.1522841347
4970	0.988158342	0.1522613939
4971	0.9881634345	0.1522465915
4972	0.9881777967	0.1522281787
4973	0.9881814869	0.152204964
4974	0.9881829259	0.1521915801
4975	0.9881926855	0.1521675336
4976	0.9882084284	0.1521426205
4977	0.9882132301	0.1521191615
4978	0.9882142644	0.1521138321
4979	0.9882287135	0.152080137
4980	0.9882357887	0.1520548352
4981	0.9882364178	0.1520282097
4982	0.9882391716	0.1520086055
4983	0.9882521293	0.1519771347
4984	0.9882624492	0.151953797
4985	0.9882691501	0.1519239827
4986	0.9882791613	0.151904158
4987	0.9882890883	0.1518853405
4988	0.9883020381	0.1518697077
4989	0.9883185469	0.151844358
4990	0.9883270015	0.1518140236
4991	0.9883367163	0.1517945421
4992	0.9883433622	0.1517799821
4993	0.9883526193	0.1517572207
4994	0.9883578638	0.1517461107
4995	0.9883637093	0.1517282315
4996	0.9883730409	0.1517098535
4997	0.9883896526	0.1516786615
4998	0.9884083867	0.1516493167
4999	0.9884171009	0.1516261202
